ID,Data,Produto,Categoria,Preco,Quantidade,(%)Desconto,Regiao,Total
1,2024-01-01,Camisa,Eletronicos,61.16,5.0,8.99,Leste,R$ 278.31
2,2024-01-02,Mamba-Negra,Eletronicos,536.04,18.0,9.3,Leste,"R$ 8,751.39"
3,2024-01-03,Maca,Alimentos,545.23,10.0,11.92,Oeste,"R$ 4,802.39"
4,2024-01-04,Camisa,Roupas,641.06,6.0,12.8,Norte,"R$ 3,354.03"
5,2024-01-05,Camisa,Roupas,728.83,1.0,23.99,Norte,R$ 553.98
6,2024-01-06,Mamba-Negra,Eletronicos,976.09,5.0,10.48,Leste,"R$ 4,368.98"
7,2024-01-07,Maca,Livros,521.14,9.0,14.05,Norte,"R$ 4,031.28"
8,2024-01-08,Maca,Roupas,329.73,12.0,18.75,Norte,"R$ 3,214.87"
9,2024-01-09,Camisa,Livros,797.23,14.0,11.33,Norte,"R$ 9,896.65"
10,2024-01-10,Smartwatch,Roupas,278.12,2.0,25.1,Sul,R$ 416.62
11,2024-01-11,Camisa,Livros,444.58,17.0,17.62,Oeste,"R$ 6,226.17"
12,2024-01-12,Camisa,Alimentos,87.67,14.0,8.82,Leste,"R$ 1,119.13"
13,2024-01-13,Camisa,Livros,35.1,13.0,21.42,Leste,R$ 358.56
14,2024-01-14,Camisa,Alimentos,963.02,9.0,15.83,Sul,"R$ 7,295.17"
15,2024-01-15,Mamba-Negra,Alimentos,837.62,15.0,16.03,Oeste,"R$ 10,550.24"
16,2024-01-16,Maca,Livros,542.985,15.0,14.43,Leste,"R$ 6,969.48"
17,2024-01-17,Mamba-Negra,Alimentos,414.86,9.0,14.91,Norte,"R$ 3,177.04"
18,2024-01-18,Mamba-Negra,Eletronicos,181.56,9.0,22.96,Leste,"R$ 1,258.86"
19,2024-01-19,Mamba-Negra,Alimentos,164.87,17.0,3.09,Norte,"R$ 2,716.18"
20,2024-01-20,Camisa,Roupas,257.74,4.0,10.03,Sul,R$ 927.55
21,2024-01-21,Smartwatch,Livros,553.73,1.0,2.27,Norte,R$ 541.16
22,2024-01-22,Maca,Eletronicos,717.45,8.0,22.6,Leste,"R$ 4,442.45"
23,2024-01-23,Smartwatch,Livros,663.6,17.0,8.17,Leste,"R$ 10,359.53"
24,2024-01-24,Mamba-Negra,Roupas,287.13,3.0,26.92,Leste,R$ 629.50
25,2024-01-25,Mamba-Negra,Roupas,955.32,15.0,15.8,Sul,"R$ 12,065.69"
26,2024-01-26,Smartwatch,Roupas,740.52,15.0,24.02,Sul,"R$ 8,439.71"
27,2024-01-27,Smartwatch,Alimentos,542.985,14.0,29.37,Oeste,"R$ 5,369.14"
28,2024-01-28,Smartwatch,Alimentos,615.6,14.0,25.19,Leste,"R$ 6,447.43"
29,2024-01-29,Mamba-Negra,Livros,425.4,9.0,26.01,Norte,"R$ 2,832.78"
30,2024-01-30,Mamba-Negra,Livros,255.25,13.0,12.24,Sul,"R$ 2,912.10"
31,2024-01-31,Maca,Eletronicos,362.41,14.0,16.55,Leste,"R$ 4,234.04"
32,2024-02-01,Maca,Eletronicos,760.27,19.0,7.62,Leste,"R$ 13,344.41"
33,2024-02-02,Mamba-Negra,Livros,24.25,7.0,0.0,Sul,R$ 169.75
34,2024-02-03,Smartwatch,Alimentos,124.91,3.0,15.17,Oeste,R$ 317.88
35,2024-02-04,Smartwatch,Roupas,55.54,15.0,17.85,Sul,R$ 684.39
36,2024-02-05,Maca,Livros,542.985,14.0,10.18,Sul,"R$ 6,827.93"
37,2024-02-06,Mamba-Negra,Eletronicos,856.91,11.0,17.08,Norte,"R$ 7,816.05"
38,2024-02-07,Maca,Alimentos,706.62,15.0,26.62,Norte,"R$ 7,777.77"
39,2024-02-08,Maca,Livros,479.43,13.0,16.7,Oeste,"R$ 5,191.75"
40,2024-02-09,Camisa,Livros,106.86,9.0,21.62,Leste,R$ 753.81
41,2024-02-10,Camisa,Alimentos,496.7,6.0,24.16,Sul,"R$ 2,260.18"
42,2024-02-11,Camisa,Livros,478.74,3.0,29.66,Oeste,"R$ 1,010.24"
43,2024-02-12,Smartwatch,Alimentos,181.47,19.0,18.1,Norte,"R$ 2,823.85"
44,2024-02-13,Mamba-Negra,Roupas,439.51,15.0,24.21,Sul,"R$ 4,996.57"
45,2024-02-14,Mamba-Negra,Alimentos,404.52,5.0,0.0,Leste,"R$ 2,022.60"
46,2024-02-15,Mamba-Negra,Alimentos,619.69,10.0,28.33,Norte,"R$ 4,441.32"
47,2024-02-16,Mamba-Negra,Alimentos,638.74,7.0,4.23,Norte,"R$ 4,282.05"
48,2024-02-17,Camisa,Livros,54.85,9.0,12.19,Norte,R$ 433.47
49,2024-02-18,Smartwatch,Livros,380.87,7.0,9.72,Oeste,"R$ 2,406.95"
50,2024-02-19,Smartwatch,Alimentos,629.6,12.0,2.61,Leste,"R$ 7,358.01"
51,2024-02-20,Camisa,Livros,542.985,17.0,19.0,Sul,"R$ 7,476.90"
52,2024-02-21,Smartwatch,Eletronicos,857.92,13.0,22.08,Oeste,"R$ 8,690.39"
53,2024-02-22,Camisa,Eletronicos,662.11,9.0,25.44,Oeste,"R$ 4,443.02"
54,2024-02-23,Mamba-Negra,Livros,171.31,10.0,0.0,Oeste,"R$ 1,713.10"
55,2024-02-24,Camisa,Livros,79.86,3.0,0.0,Norte,R$ 239.58
56,2024-02-25,Mamba-Negra,Alimentos,646.0,9.0,19.29,Leste,"R$ 4,692.48"
57,2024-02-26,Mamba-Negra,Roupas,36.25,13.0,0.0,Oeste,R$ 471.25
58,2024-02-27,Maca,Livros,542.985,18.0,27.32,Sul,"R$ 7,103.55"
59,2024-02-28,Camisa,Eletronicos,940.83,9.0,18.74,Leste,"R$ 6,880.67"
60,2024-02-29,Maca,Alimentos,579.72,4.0,10.08,Sul,"R$ 2,085.14"
61,2024-03-01,Camisa,Livros,542.985,15.0,24.75,Leste,"R$ 6,128.94"
62,2024-03-02,Camisa,Eletronicos,646.86,2.0,10.89,Sul,"R$ 1,152.83"
63,2024-03-03,Maca,Eletronicos,463.67,9.0,1.03,Norte,"R$ 4,130.05"
64,2024-03-04,Maca,Roupas,550.16,8.0,24.92,Oeste,"R$ 3,304.48"
65,2024-03-05,Camisa,Alimentos,942.05,8.0,10.36,Sul,"R$ 6,755.63"
66,2024-03-06,Smartwatch,Alimentos,392.24,17.0,0.0,Leste,"R$ 6,668.08"
67,2024-03-07,Mamba-Negra,Roupas,542.985,12.0,0.0,Oeste,"R$ 6,515.82"
68,2024-03-08,Maca,Roupas,906.3,19.0,25.83,Oeste,"R$ 12,771.85"
69,2024-03-09,Mamba-Negra,Alimentos,203.83,10.0,6.59,Leste,"R$ 1,903.98"
70,2024-03-10,Smartwatch,Alimentos,78.67,9.0,29.24,Sul,R$ 501.00
71,2024-03-11,Smartwatch,Livros,109.77,5.0,0.0,Norte,R$ 548.85
72,2024-03-12,Smartwatch,Livros,28.04,6.0,0.0,Norte,R$ 168.24
73,2024-03-13,Maca,Roupas,103.5,2.0,16.97,Sul,R$ 171.87
74,2024-03-14,Smartwatch,Livros,686.18,13.0,29.56,Oeste,"R$ 6,283.49"
75,2024-03-15,Maca,Eletronicos,542.985,6.0,14.13,Oeste,"R$ 2,797.57"
76,2024-03-16,Smartwatch,Livros,325.79,5.0,0.0,Oeste,"R$ 1,628.95"
77,2024-03-17,Mamba-Negra,Livros,846.43,1.0,14.54,Oeste,R$ 723.36
78,2024-03-18,Mamba-Negra,Eletronicos,33.04,6.0,15.37,Sul,R$ 167.77
79,2024-03-19,Camisa,Roupas,816.32,6.0,22.25,Oeste,"R$ 3,808.13"
80,2024-03-20,Mamba-Negra,Eletronicos,289.04,16.0,20.97,Leste,"R$ 3,654.85"
81,2024-03-21,Camisa,Livros,126.98,4.0,12.08,Oeste,R$ 446.56
82,2024-03-22,Mamba-Negra,Roupas,699.77,11.0,6.54,Norte,"R$ 7,194.06"
83,2024-03-23,Maca,Livros,632.65,9.0,0.0,Oeste,"R$ 5,693.85"
84,2024-03-24,Mamba-Negra,Eletronicos,878.7,3.0,12.65,Sul,"R$ 2,302.63"
85,2024-03-25,Camisa,Eletronicos,737.72,19.0,3.97,Norte,"R$ 13,460.22"
86,2024-03-26,Camisa,Livros,805.45,8.0,27.02,Sul,"R$ 4,702.54"
87,2024-03-27,Smartwatch,Alimentos,289.21,5.0,20.74,Sul,"R$ 1,146.14"
88,2024-03-28,Maca,Alimentos,542.985,4.0,20.5,Norte,"R$ 1,726.69"
89,2024-03-29,Mamba-Negra,Eletronicos,753.11,6.0,24.68,Sul,"R$ 3,403.45"
90,2024-03-30,Smartwatch,Eletronicos,808.77,2.0,0.0,Sul,"R$ 1,617.54"
91,2024-03-31,Mamba-Negra,Alimentos,990.6,11.0,24.45,Oeste,"R$ 8,232.38"
92,2024-04-01,Mamba-Negra,Alimentos,542.985,4.0,14.94,Leste,"R$ 1,847.45"
93,2024-04-02,Smartwatch,Livros,378.3,9.0,0.0,Sul,"R$ 3,404.70"
94,2024-04-03,Smartwatch,Livros,778.65,9.0,12.16,Sul,"R$ 6,155.70"
95,2024-04-04,Smartwatch,Alimentos,347.4,17.0,14.92,Sul,"R$ 5,024.65"
96,2024-04-05,Smartwatch,Livros,931.45,9.0,21.61,Oeste,"R$ 6,571.47"
97,2024-04-06,Smartwatch,Livros,859.83,19.0,3.2,Leste,"R$ 15,813.99"
98,2024-04-07,Mamba-Negra,Roupas,434.7,2.0,4.2,Norte,R$ 832.89
99,2024-04-08,Smartwatch,Livros,753.36,15.0,7.91,Oeste,"R$ 10,406.54"
100,2024-04-09,Maca,Eletronicos,757.0,11.0,7.99,Oeste,"R$ 7,661.67"
101,2024-04-10,Camisa,Livros,112.09,9.0,21.97,Leste,R$ 787.17
102,2024-04-11,Smartwatch,Livros,903.53,19.0,7.52,Leste,"R$ 15,876.11"
103,2024-04-12,Smartwatch,Alimentos,542.985,13.0,18.99,Oeste,"R$ 5,718.34"
104,2024-04-13,Mamba-Negra,Eletronicos,828.19,12.0,14.83,Norte,"R$ 8,464.43"
105,2024-04-14,Smartwatch,Livros,326.85,5.0,17.2,Oeste,"R$ 1,353.16"
106,2024-04-15,Smartwatch,Livros,896.57,6.0,0.0,Leste,"R$ 5,379.42"
107,2024-04-16,Smartwatch,Roupas,395.31,4.0,12.13,Norte,"R$ 1,389.44"
108,2024-04-17,Mamba-Negra,Livros,20.73,19.0,23.13,Leste,R$ 302.77
109,2024-04-18,Smartwatch,Livros,906.33,1.0,12.66,Norte,R$ 791.59
110,2024-04-19,Camisa,Roupas,100.37,9.0,10.62,Sul,R$ 807.40
111,2024-04-20,Mamba-Negra,Alimentos,326.12,12.0,28.76,Leste,"R$ 2,787.93"
112,2024-04-21,Camisa,Livros,950.56,15.0,5.53,Leste,"R$ 13,469.91"
113,2024-04-22,Mamba-Negra,Roupas,951.1,1.0,2.71,Oeste,R$ 925.33
114,2024-04-23,Smartwatch,Eletronicos,577.7,14.0,23.13,Leste,"R$ 6,217.09"
115,2024-04-24,Camisa,Alimentos,635.52,6.0,2.05,Leste,"R$ 3,734.95"
116,2024-04-25,Mamba-Negra,Eletronicos,453.96,5.0,25.11,Sul,"R$ 1,699.85"
117,2024-04-26,Maca,Eletronicos,300.28,11.0,13.12,Leste,"R$ 2,869.72"
118,2024-04-27,Smartwatch,Roupas,335.38,4.0,27.47,Sul,R$ 973.00
119,2024-04-28,Mamba-Negra,Livros,675.79,13.0,21.65,Sul,"R$ 6,883.26"
120,2024-04-29,Maca,Roupas,754.85,11.0,18.31,Sul,"R$ 6,783.01"
121,2024-04-30,Mamba-Negra,Roupas,793.66,3.0,28.48,Sul,"R$ 1,702.88"
122,2024-05-01,Maca,Roupas,791.72,1.0,11.9,Norte,R$ 697.51
123,2024-05-02,Smartwatch,Roupas,100.29,6.0,0.0,Oeste,R$ 601.74
124,2024-05-03,Camisa,Alimentos,499.48,18.0,4.05,Norte,"R$ 8,626.52"
125,2024-05-04,Maca,Livros,66.98,10.0,14.51,Leste,R$ 572.61
126,2024-05-05,Mamba-Negra,Eletronicos,554.03,5.0,8.1,Norte,"R$ 2,545.77"
127,2024-05-06,Smartwatch,Eletronicos,447.12,10.0,16.2,Norte,"R$ 3,746.87"
128,2024-05-07,Maca,Livros,542.985,12.0,4.86,Leste,"R$ 6,199.15"
129,2024-05-08,Mamba-Negra,Eletronicos,542.985,2.0,25.25,Leste,R$ 811.76
130,2024-05-09,Mamba-Negra,Livros,125.9,13.0,25.39,Leste,"R$ 1,221.14"
131,2024-05-10,Mamba-Negra,Eletronicos,151.56,8.0,28.66,Norte,R$ 864.98
132,2024-05-11,Maca,Roupas,763.9,2.0,4.64,Norte,"R$ 1,456.91"
133,2024-05-12,Maca,Eletronicos,622.04,1.0,18.7,Leste,R$ 505.72
134,2024-05-13,Maca,Livros,110.11,5.0,14.23,Oeste,R$ 472.21
135,2024-05-14,Camisa,Livros,93.27,9.0,10.33,Oeste,R$ 752.72
136,2024-05-15,Maca,Livros,703.96,17.0,10.55,Sul,"R$ 10,704.77"
137,2024-05-16,Maca,Livros,82.04,9.0,12.38,Leste,R$ 646.95
138,2024-05-17,Maca,Livros,823.64,11.0,21.15,Sul,"R$ 7,143.84"
139,2024-05-18,Camisa,Alimentos,709.18,15.0,17.95,Oeste,"R$ 8,728.23"
140,2024-05-19,Maca,Alimentos,90.54,6.0,13.79,Sul,R$ 468.33
141,2024-05-20,Mamba-Negra,Eletronicos,93.99,3.0,2.28,Leste,R$ 275.54
142,2024-05-21,Maca,Livros,986.77,17.0,2.33,Leste,"R$ 16,384.23"
143,2024-05-22,Mamba-Negra,Eletronicos,380.53,5.0,0.07,Leste,"R$ 1,901.32"
144,2024-05-23,Mamba-Negra,Livros,542.985,12.0,29.03,Norte,"R$ 4,624.28"
145,2024-05-24,Mamba-Negra,Livros,814.67,18.0,0.16,Sul,"R$ 14,640.60"
146,2024-05-25,Camisa,Alimentos,947.78,14.0,0.0,Oeste,"R$ 13,268.92"
147,2024-05-26,Camisa,Alimentos,986.14,11.0,9.44,Oeste,"R$ 9,823.53"
148,2024-05-27,Camisa,Roupas,755.84,9.0,24.22,Oeste,"R$ 5,154.98"
149,2024-05-28,Maca,Alimentos,382.5,2.0,28.86,Norte,R$ 544.22
150,2024-05-29,Mamba-Negra,Roupas,92.67,12.0,23.7,Norte,R$ 848.49
