ID,Data,Produto,Categoria,Preco,Quantidade,(%)Desconto,Regiao,Total
151,2024-05-30,Camisa,Roupas,779.38,9.0,20.72,Leste,"R$ 5,561.03"
152,2024-05-31,Camisa,Roupas,562.82,3.0,15.64,Oeste,"R$ 1,424.38"
153,2024-06-01,Maca,Roupas,429.98,1.0,2.6,Norte,R$ 418.80
154,2024-06-02,Camisa,Roupas,907.29,8.0,28.75,Leste,"R$ 5,171.55"
155,2024-06-03,Maca,Eletronicos,542.985,8.0,22.75,Oeste,"R$ 3,355.65"
156,2024-06-04,Smartwatch,Alimentos,542.985,11.0,19.17,Sul,"R$ 4,827.84"
157,2024-06-05,Camisa,Roupas,21.24,9.0,22.77,Leste,R$ 147.63
158,2024-06-06,Smartwatch,Livros,542.985,5.0,21.72,Norte,"R$ 2,125.24"
159,2024-06-07,Maca,Alimentos,65.74,14.0,19.12,Norte,R$ 744.39
160,2024-06-08,Mamba-Negra,Alimentos,127.63,3.0,29.42,Leste,R$ 270.24
161,2024-06-09,Camisa,Roupas,126.35,5.0,27.1,Leste,R$ 460.55
162,2024-06-10,Maca,Eletronicos,652.72,5.0,19.4,Norte,"R$ 2,630.46"
163,2024-06-11,Mamba-Negra,Roupas,748.58,19.0,20.8,Sul,"R$ 11,264.63"
164,2024-06-12,Mamba-Negra,Eletronicos,587.54,14.0,1.55,Oeste,"R$ 8,098.06"
165,2024-06-13,Smartwatch,Livros,962.55,4.0,0.0,Sul,"R$ 3,850.20"
166,2024-06-14,Maca,Alimentos,381.12,13.0,1.32,Leste,"R$ 4,889.16"
167,2024-06-15,Mamba-Negra,Livros,292.85,10.0,17.65,Sul,"R$ 2,411.62"
168,2024-06-16,Camisa,Eletronicos,869.91,9.0,0.0,Norte,"R$ 7,829.19"
169,2024-06-17,Camisa,Eletronicos,231.36,8.0,16.67,Leste,"R$ 1,542.34"
170,2024-06-18,Smartwatch,Livros,963.59,8.0,14.2,Oeste,"R$ 6,614.08"
171,2024-06-19,Mamba-Negra,Eletronicos,22.03,7.0,9.39,Norte,R$ 139.73
172,2024-06-20,Maca,Livros,970.18,8.0,3.62,Norte,"R$ 7,480.48"
173,2024-06-21,Camisa,Alimentos,52.73,14.0,21.93,Oeste,R$ 576.33
174,2024-06-22,Mamba-Negra,Livros,892.23,19.0,5.78,Oeste,"R$ 15,972.52"
175,2024-06-23,Mamba-Negra,Alimentos,532.42,6.0,3.46,Sul,"R$ 3,083.99"
176,2024-06-24,Smartwatch,Livros,993.04,1.0,0.0,Leste,R$ 993.04
177,2024-06-25,Camisa,Eletronicos,83.06,15.0,23.86,Oeste,R$ 948.63
178,2024-06-26,Camisa,Livros,558.32,1.0,22.35,Oeste,R$ 433.54
179,2024-06-27,Maca,Eletronicos,969.61,17.0,1.65,Leste,"R$ 16,211.39"
180,2024-06-28,Camisa,Livros,527.87,1.0,13.65,Oeste,R$ 455.82
181,2024-06-29,Maca,Livros,633.1,15.0,15.67,Oeste,"R$ 8,008.40"
182,2024-06-30,Camisa,Roupas,698.79,2.0,19.34,Sul,"R$ 1,127.29"
183,2024-07-01,Smartwatch,Eletronicos,460.0,14.0,19.51,Norte,"R$ 5,183.56"
184,2024-07-02,Camisa,Roupas,631.28,8.0,10.94,Norte,"R$ 4,497.74"
185,2024-07-03,Maca,Eletronicos,588.47,8.0,16.82,Norte,"R$ 3,915.91"
186,2024-07-04,Maca,Roupas,902.15,19.0,0.0,Norte,"R$ 17,140.85"
187,2024-07-05,Smartwatch,Alimentos,54.99,7.0,26.55,Oeste,R$ 282.73
188,2024-07-06,Camisa,Livros,288.15,19.0,15.91,Leste,"R$ 4,603.80"
189,2024-07-07,Camisa,Eletronicos,950.91,6.0,13.23,Leste,"R$ 4,950.63"
190,2024-07-08,Smartwatch,Eletronicos,891.36,6.0,12.13,Sul,"R$ 4,699.43"
191,2024-07-09,Camisa,Livros,461.1,3.0,17.17,Sul,"R$ 1,145.79"
192,2024-07-10,Camisa,Eletronicos,623.93,7.0,24.12,Oeste,"R$ 3,314.07"
193,2024-07-11,Maca,Eletronicos,284.61,19.0,16.15,Leste,"R$ 4,534.26"
194,2024-07-12,Camisa,Roupas,196.24,8.0,19.85,Leste,"R$ 1,258.29"
195,2024-07-13,Camisa,Eletronicos,469.06,9.0,0.0,Norte,"R$ 4,221.54"
196,2024-07-14,Smartwatch,Alimentos,359.82,15.0,15.61,Oeste,"R$ 4,554.78"
197,2024-07-15,Smartwatch,Alimentos,587.82,15.0,12.8,Oeste,"R$ 7,688.69"
198,2024-07-16,Mamba-Negra,Livros,86.96,9.0,26.3,Norte,R$ 576.81
199,2024-07-17,Maca,Eletronicos,974.65,7.0,12.53,Oeste,"R$ 5,967.68"
200,2024-07-18,Camisa,Livros,986.35,4.0,13.86,Oeste,"R$ 3,398.57"
201,2024-07-19,Camisa,Alimentos,701.18,6.0,29.71,Sul,"R$ 2,957.16"
202,2024-07-20,Mamba-Negra,Eletronicos,540.74,1.0,0.0,Leste,R$ 540.74
203,2024-07-21,Camisa,Eletronicos,316.43,5.0,5.56,Oeste,"R$ 1,494.18"
204,2024-07-22,Maca,Livros,815.66,1.0,11.52,Sul,R$ 721.70
205,2024-07-23,Mamba-Negra,Alimentos,687.88,4.0,27.98,Leste,"R$ 1,981.64"
206,2024-07-24,Maca,Eletronicos,170.99,2.0,2.1,Norte,R$ 334.80
207,2024-07-25,Mamba-Negra,Livros,911.82,10.0,0.28,Sul,"R$ 9,092.67"
208,2024-07-26,Mamba-Negra,Alimentos,824.31,5.0,1.58,Sul,"R$ 4,056.43"
209,2024-07-27,Smartwatch,Livros,950.3,10.0,2.66,Leste,"R$ 9,250.22"
210,2024-07-28,Maca,Roupas,728.46,1.0,0.0,Norte,R$ 728.46
211,2024-07-29,Camisa,Eletronicos,617.28,6.0,14.39,Sul,"R$ 3,170.72"
212,2024-07-30,Camisa,Roupas,542.985,13.0,17.42,Oeste,"R$ 5,829.16"
213,2024-07-31,Maca,Alimentos,933.4,15.0,8.15,Oeste,"R$ 12,859.92"
214,2024-08-01,Camisa,Roupas,867.4,4.0,11.95,Oeste,"R$ 3,054.98"
215,2024-08-02,Camisa,Roupas,542.985,13.0,0.0,Norte,"R$ 7,058.81"
216,2024-08-03,Maca,Alimentos,542.985,15.0,10.09,Sul,"R$ 7,322.97"
217,2024-08-04,Mamba-Negra,Livros,382.7,9.0,15.68,Oeste,"R$ 2,904.23"
218,2024-08-05,Maca,Roupas,812.45,5.0,21.97,Norte,"R$ 3,169.77"
219,2024-08-06,Mamba-Negra,Livros,987.4,15.0,0.1,Oeste,"R$ 14,796.19"
220,2024-08-07,Camisa,Roupas,158.91,4.0,14.02,Leste,R$ 546.52
221,2024-08-08,Camisa,Livros,598.19,12.0,8.91,Sul,"R$ 6,538.70"
222,2024-08-09,Camisa,Alimentos,387.08,9.0,25.58,Sul,"R$ 2,592.58"
223,2024-08-10,Smartwatch,Roupas,970.22,2.0,21.47,Norte,"R$ 1,523.83"
224,2024-08-11,Mamba-Negra,Alimentos,542.985,19.0,17.67,Norte,"R$ 8,493.75"
225,2024-08-12,Smartwatch,Roupas,839.95,19.0,8.32,Sul,"R$ 14,631.26"
226,2024-08-13,Smartwatch,Alimentos,474.01,4.0,27.31,Oeste,"R$ 1,378.23"
227,2024-08-14,Maca,Alimentos,420.67,4.0,1.35,Oeste,"R$ 1,659.96"
228,2024-08-15,Smartwatch,Roupas,280.67,11.0,3.28,Leste,"R$ 2,986.10"
229,2024-08-16,Maca,Roupas,65.81,5.0,11.75,Oeste,R$ 290.39
230,2024-08-17,Maca,Roupas,866.08,11.0,3.73,Norte,"R$ 9,171.53"
231,2024-08-18,Smartwatch,Eletronicos,542.985,10.0,28.69,Norte,"R$ 3,872.03"
232,2024-08-19,Mamba-Negra,Livros,999.72,8.0,23.94,Oeste,"R$ 6,083.10"
233,2024-08-20,Mamba-Negra,Eletronicos,996.67,6.0,7.77,Norte,"R$ 5,515.37"
234,2024-08-21,Mamba-Negra,Eletronicos,559.88,9.0,17.66,Sul,"R$ 4,149.05"
235,2024-08-22,Mamba-Negra,Alimentos,771.3,8.0,29.47,Sul,"R$ 4,351.98"
236,2024-08-23,Mamba-Negra,Roupas,945.32,15.0,26.53,Oeste,"R$ 10,417.90"
237,2024-08-24,Smartwatch,Livros,851.15,14.0,18.02,Sul,"R$ 9,768.82"
238,2024-08-25,Smartwatch,Alimentos,254.87,11.0,27.11,Sul,"R$ 2,043.52"
239,2024-08-26,Camisa,Eletronicos,456.04,12.0,0.0,Leste,"R$ 5,472.48"
240,2024-08-27,Mamba-Negra,Roupas,137.87,13.0,22.3,Leste,"R$ 1,392.62"
241,2024-08-28,Smartwatch,Alimentos,954.51,8.0,1.95,Sul,"R$ 7,487.18"
242,2024-08-29,Camisa,Roupas,610.11,18.0,12.05,Oeste,"R$ 9,658.65"
243,2024-08-30,Mamba-Negra,Alimentos,236.36,1.0,0.0,Leste,R$ 236.36
244,2024-08-31,Maca,Roupas,674.98,15.0,6.92,Norte,"R$ 9,424.07"
245,2024-09-01,Camisa,Eletronicos,621.95,8.0,24.92,Norte,"R$ 3,735.68"
246,2024-09-02,Smartwatch,Livros,364.58,11.0,3.61,Norte,"R$ 3,865.61"
247,2024-09-03,Maca,Eletronicos,122.42,12.0,1.41,Oeste,"R$ 1,448.33"
248,2024-09-04,Maca,Livros,674.86,12.0,11.52,Sul,"R$ 7,165.39"
249,2024-09-05,Maca,Roupas,525.1,4.0,1.1,Norte,"R$ 2,077.30"
250,2024-09-06,Camisa,Alimentos,774.6,16.0,28.72,Oeste,"R$ 8,834.16"
251,2024-09-07,Smartwatch,Eletronicos,524.96,4.0,0.0,Leste,"R$ 2,099.84"
252,2024-09-08,Maca,Livros,853.66,5.0,24.02,Sul,"R$ 3,243.05"
253,2024-09-09,Mamba-Negra,Eletronicos,556.39,5.0,18.89,Leste,"R$ 2,256.44"
254,2024-09-10,Maca,Livros,565.33,8.0,6.49,Oeste,"R$ 4,229.12"
255,2024-09-11,Maca,Eletronicos,877.89,10.0,15.55,Norte,"R$ 7,413.78"
256,2024-09-12,Camisa,Livros,542.985,17.0,17.92,Norte,"R$ 7,576.60"
257,2024-09-13,Camisa,Livros,142.68,9.0,15.75,Oeste,"R$ 1,081.87"
258,2024-09-14,Smartwatch,Roupas,38.49,19.0,0.0,Norte,R$ 731.31
259,2024-09-15,Mamba-Negra,Livros,757.59,14.0,15.46,Sul,"R$ 8,966.53"
260,2024-09-16,Camisa,Roupas,624.11,8.0,14.74,Oeste,"R$ 4,256.93"
261,2024-09-17,Maca,Livros,707.04,9.0,29.89,Leste,"R$ 4,461.35"
262,2024-09-18,Smartwatch,Alimentos,220.83,11.0,26.92,Oeste,"R$ 1,775.21"
263,2024-09-19,Maca,Alimentos,145.01,1.0,13.9,Sul,R$ 124.85
264,2024-09-20,Maca,Alimentos,24.4,9.0,18.69,Sul,R$ 178.56
265,2024-09-21,Camisa,Livros,542.985,5.0,22.44,Oeste,"R$ 2,105.70"
266,2024-09-22,Smartwatch,Roupas,594.02,14.0,1.05,Oeste,"R$ 8,228.96"
267,2024-09-23,Mamba-Negra,Roupas,398.32,4.0,26.85,Norte,"R$ 1,165.48"
268,2024-09-24,Mamba-Negra,Livros,443.1,9.0,25.8,Sul,"R$ 2,959.02"
269,2024-09-25,Camisa,Alimentos,905.12,19.0,13.72,Oeste,"R$ 14,837.81"
270,2024-09-26,Camisa,Alimentos,542.985,8.0,11.74,Oeste,"R$ 3,833.91"
271,2024-09-27,Smartwatch,Roupas,518.85,15.0,8.19,Sul,"R$ 7,145.34"
272,2024-09-28,Mamba-Negra,Alimentos,785.82,15.0,14.3,Oeste,"R$ 10,101.72"
273,2024-09-29,Mamba-Negra,Eletronicos,402.58,9.0,1.33,Norte,"R$ 3,575.03"
274,2024-09-30,Mamba-Negra,Roupas,542.985,9.0,25.57,Sul,"R$ 3,637.29"
275,2024-10-01,Maca,Alimentos,542.985,10.0,1.06,Norte,"R$ 5,372.29"
276,2024-10-02,Mamba-Negra,Roupas,950.03,9.0,9.87,Norte,"R$ 7,706.36"
277,2024-10-03,Maca,Eletronicos,155.6,3.0,27.95,Norte,R$ 336.33
278,2024-10-04,Smartwatch,Roupas,927.32,11.0,22.06,Norte,"R$ 7,950.29"
279,2024-10-05,Maca,Roupas,497.2,6.0,8.44,Sul,"R$ 2,731.42"
280,2024-10-06,Smartwatch,Roupas,265.66,9.0,7.58,Norte,"R$ 2,209.71"
281,2024-10-07,Mamba-Negra,Roupas,464.54,9.0,0.15,Norte,"R$ 4,174.59"
282,2024-10-08,Mamba-Negra,Eletronicos,980.23,18.0,20.87,Oeste,"R$ 13,961.81"
283,2024-10-09,Smartwatch,Livros,497.69,2.0,1.46,Sul,R$ 980.85
284,2024-10-10,Camisa,Roupas,335.46,17.0,15.98,Sul,"R$ 4,791.51"
285,2024-10-11,Smartwatch,Roupas,542.985,9.0,28.86,Leste,"R$ 3,476.52"
286,2024-10-12,Camisa,Alimentos,542.985,12.0,3.28,Sul,"R$ 6,302.10"
287,2024-10-13,Maca,Roupas,85.1,19.0,26.83,Sul,"R$ 1,183.09"
288,2024-10-14,Maca,Alimentos,137.59,7.0,0.0,Leste,R$ 963.13
289,2024-10-15,Maca,Livros,136.77,6.0,1.85,Sul,R$ 805.44
290,2024-10-16,Mamba-Negra,Eletronicos,160.38,1.0,26.49,Sul,R$ 117.90
291,2024-10-17,Maca,Eletronicos,147.44,17.0,15.48,Sul,"R$ 2,118.48"
292,2024-10-18,Camisa,Livros,644.47,11.0,0.0,Sul,"R$ 7,089.17"
293,2024-10-19,Maca,Eletronicos,190.06,18.0,17.14,Leste,"R$ 2,834.71"
294,2024-10-20,Smartwatch,Livros,352.21,17.0,19.86,Sul,"R$ 4,798.44"
295,2024-10-21,Smartwatch,Livros,897.82,7.0,16.31,Sul,"R$ 5,259.70"
296,2024-10-22,Mamba-Negra,Livros,479.22,17.0,25.93,Leste,"R$ 6,034.29"
297,2024-10-23,Smartwatch,Eletronicos,542.985,9.0,22.02,Oeste,"R$ 3,810.78"
298,2024-10-24,Camisa,Alimentos,180.6,17.0,15.64,Norte,"R$ 2,590.02"
299,2024-10-25,Maca,Livros,200.37,9.0,26.04,Oeste,"R$ 1,333.74"
300,2024-10-26,Mamba-Negra,Roupas,50.46,17.0,7.36,Leste,R$ 794.68
